ID;MATCH_ID;EVENT_ID;TYPE_ID;PERIOD_ID;TIME_MIN;TIME_SEC;TEAM_ID;X;Y;PLAYER_ID;PLAYER_NAME;PENALTY;HEAD;RIGHT_FOOTED;OTHER_BODY_PART;REGULAR_PLAY;FAST_BREAK;SET_PIECE;FROM_CORNER;FREE_KICK;OWN_GOAL;ASSISTED;LEFT_FOOTED;TARGETED_LOW_LEFT;TARGETED_HIGH_LEFT;TARGETED_LOW_CENTER;TARGETED_HIGH_CENTER;TARGETED_LOW_RIGHT;TARGETED_HIGH_RIGHT;BLOCKED;TARGETED_CLOSE_LEFT;TARGETED_CLOSE_RIGHT;TARGETED_CLOSE_HIGH;TARGETED_CLOSE_LEFT_AND_HIGH;TARGETED_CLOSE_RIGHT_AND_HIGH;PROJECTED_GOAL_MOUTH_Y;PROJECTED_GOAL_MOUTH_Z;DEFLECTION;HIT_WOODWORK;BIG_CHANCE;INDIVIDUAL_CHANCE;HIT_RIGHT_POST;HIT_LEFT_POST;HIT_BAR;OUT_ON_SIDELINE;KICKOFF;FIRST_TOUCH;NOT_ASSISTED;EVENT_TYPE_NAME;TEAM_NAME;IS_GOAL;GOAL_CNT;RESULT;TEAM_SIDE;X_REL_PC;Y_REL_PC;X_REL_M;Y_REL_M;X_REL_M_TEAM;Y_REL_M_TEAM;DISTANCE;DISTANCE_BUCKET;EVENT_COUNT;FOOTBALL_PITCH_CELL;MATCH_DATE
1938188119;aexggv9cisk3g7tefttojh46i;513;15;2;56;23;;75,6;70,3;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;24,4;20,3;25,376;13,804;78,624;13,804;28,88757158;29;1;X24|Y12;13-may-18
1536448959;abnkticncaqupcvwpahcc136y;906;15;2;83;30;;72,1;39,2;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;27,9;-10,8;29,016;-7,344;29,016;7,344;29,93096377;30;1;X28|Y-8;28-abr-18
1332192539;aazx95mgccokpazf28kipjre2;190;15;1;21;0;;91,9;68,4;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;Y;N;N;N;N;N;N;N;46,1;2,5;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;8,1;18,4;8,424;12,512;95,576;12,512;15,08356457;16;1;X8|Y12;22-abr-18
2094699798;aa6wms4vlrddbzxr1axojc76y;901;15;2;83;13;;87,6;67;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;12,4;17;12,896;11,56;12,896;-11,56;17,31878795;18;1;X12|Y10;22-abr-18
2060817080;a546zvyp9a45ow7ff29mz1yzu;607;15;2;71;57;;90,2;54,8;;anonymized;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;51;22,8;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;9,8;4,8;10,192;3,264;10,192;-3,264;10,70189516;11;1;X10|Y2;19-abr-18
1578820127;a7vqiwnqd9bv34yrjwywnpylm;692;15;2;78;24;;85,8;33,6;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;50,6;27,2;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;14,2;-16,4;14,768;-11,152;14,768;11,152;18,50569988;19;1;X14|Y-12;7-abr-18
1621314777;a69fwrmqi1n2sr84opulj733e;1004;15;2;84;40;;94,3;34,3;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;49,4;1,3;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;5,7;-15,7;5,928;-10,676;5,928;10,676;12,21139468;13;1;X4|Y-12;1-abr-18
1270029945;a7au583d6boch98v6yib3s416;329;15;1;37;37;;85,5;33;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;14,5;-17;15,08;-11,56;88,92;-11,56;19,0010526;20;1;X14|Y-12;31-mar-18
1424046696;933thqdmybiszf31l0zaube5m;174;15;1;22;47;;86;27,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;14;-22,3;14,56;-15,164;14,56;15,164;21,02238084;22;1;X14|Y-16;31-mar-18
1681165802;a8zzxz66a4s7jpn7sgel80aqy;270;15;1;33;39;;76,4;68,4;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;50,2;1,3;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;23,6;18,4;24,544;12,512;79,456;12,512;27,54919382;28;1;X24|Y12;14-abr-18
1602581065;a8zzxz66a4s7jpn7sgel80aqy;572;15;2;66;0;;85,8;51,6;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;14,2;1,6;14,768;1,088;14,768;-1,088;14,80802377;15;1;X14|Y0;14-abr-18
1738414304;9nvjpg2cd86g3rszwuxmaylbe;260;15;1;32;22;;75,8;48,2;;anonymized;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;24,2;-1,8;25,168;-1,224;78,832;-1,224;25,19774593;26;1;X24|Y-2;23-dic-17
1467190758;9mggv09kxbkn920jlospmnu5m;543;15;2;57;35;;88,9;64,5;;anonymized;N;N;Y;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;11,1;14,5;11,544;9,86;11,544;-9,86;15,18168423;16;1;X10|Y8;16-dic-17
1113921348;9m172ztw230xxdl7lukyc6b8q;115;15;1;10;2;;84,3;53,8;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;52,5;6,3;Y;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;15,7;3,8;16,328;2,584;87,672;2,584;16,53120201;17;1;X16|Y2;16-dic-17
1812053452;9mt0f214cb0f13ybi0doe510q;144;15;1;13;42;;95,6;67,6;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;4,4;17,6;4,576;11,968;99,424;11,968;12,81299341;13;1;X4|Y10;23-dic-17
1796438611;9i65zqajlil7sh4c2ffzzhhm2;999;15;2;87;42;;87,5;50,3;;anonymized;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;53,2;24,1;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;12,5;0,3;13;0,204;13;-0,204;13,00160052;14;1;X12|Y0;2-dic-17
1983491094;9kxevdm86ihjpizfwxsg4qezu;629;15;2;59;13;;93,5;65,1;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;Y;N;N;N;N;N;N;N;47,5;3,8;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;6,5;15,1;6,76;10,268;6,76;-10,268;12,29347079;13;1;X6|Y10;13-dic-17
1616794821;9zmr9brpivd0tcrrc1cpbhr3e;694;15;2;69;59;;85,7;43,9;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;52,9;2,8;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;14,3;-6,1;14,872;-4,148;89,128;-4,148;15,43963367;16;1;X14|Y-6;11-feb-18
1982624527;9ml2bmm3jze9jx6mvgx2cvuy2;642;15;2;76;17;;86;50,9;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;14;0,9;14,56;0,612;14,56;-0,612;14,57285641;15;1;X14|Y0;17-dic-17
1135107733;9imhypv0ih5tw0pycnww0d3e2;546;15;2;60;37;;81,1;63,3;;anonymized;N;N;N;N;N;Y;N;N;N;N;Y;Y;N;N;Y;N;N;N;N;N;N;N;N;N;50,2;3,2;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;18,9;13,3;19,656;9,044;84,344;9,044;21,63682675;22;1;X18|Y8;2-dic-17
2145649413;9l5veqo5vwpbgge5jty4mccx6;292;15;1;30;57;;84;65,1;;anonymized;N;N;N;N;N;N;N;Y;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;16;15,1;16,64;10,268;87,36;10,268;19,5530413;20;1;X16|Y10;13-dic-17
1727977084;a08403r8zv8xkzeu11deospyi;87;15;1;6;59;;91,2;60,4;;anonymized;N;Y;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;53,5;18,4;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;8,8;10,4;9,152;7,072;94,848;7,072;11,56599706;12;1;X8|Y6;10-feb-18
1467934467;9xp7ymv2n91k3d15jzvz1165m;945;15;2;92;42;;90,2;33,2;;anonymized;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;9,8;-16,8;10,192;-11,424;10,192;11,424;15,30962573;16;1;X10|Y-12;3-feb-18
2012375481;9zwlc8cyt0d98yugkukbcv816;827;15;2;86;41;;98,7;35,3;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;47,4;0,6;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;1,3;-14,7;1,352;-9,996;1,352;9,996;10,0870174;11;1;X0|Y-10;10-feb-18
1130254061;9wqr2j05elo7b3kipqxznto4q;88;15;1;9;10;;73,8;54,2;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;26,2;4,2;27,248;2,856;27,248;-2,856;27,39726702;28;1;X26|Y2;31-ene-18
1642917408;9hyubpra2vjpm3bs9axljhpii;581;15;2;63;39;;85,8;38,2;;anonymized;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;14,2;-11,8;14,768;-8,024;14,768;8,024;16,80709374;17;1;X14|Y-10;29-nov-17
1896185044;9jjucdx4puqpzf88e2uhmsr56;152;15;1;12;8;;85,9;34;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;14,1;-16;14,664;-10,88;14,664;10,88;18,25944402;19;1;X14|Y-12;10-dic-17
1087617319;9xk3nrszn6x8jb29zu35mqgyy;143;15;1;12;29;;80,3;49,7;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;Y;N;N;N;N;N;N;N;N;N;50;7,6;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;19,7;-0,3;20,488;-0,204;83,512;-0,204;20,48901559;21;1;X20|Y-2;4-feb-18
1267528195;9wmq734w69n7g63kxp25f3lgq;377;15;2;47;19;;72,7;23,6;;anonymized;N;N;N;N;N;N;N;N;Y;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;46,4;1,9;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;27,3;-26,4;28,392;-17,952;28,392;17,952;33,59136746;34;1;X28|Y-18;31-ene-18
1357529140;97svxw06dnxwtq18syf82nj3e;601;16;2;59;26;;84,6;45,2;;anonymized;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;46;1,3;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;away;15,4;-4,8;16,016;-3,264;87,984;-3,264;16,3452119;17;1;X16|Y-4;23-sep-17
1613187185;aaf65e9kpyadeqzkmhxuu31wq;702;13;2;48;6;;90,3;48,9;;anonymized;N;Y;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;51,6;63,9;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;9,7;-1,1;10,088;-0,748;10,088;0,748;10,11569315;11;1;X10|Y-2;9-may-18
1983927487;ae4z75uhnycawp7amq1rczckq;588;13;2;45;42;;81,3;49,5;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;N;N;Y;N;N;N;43,2;2,8;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;18,7;-0,5;19,448;-0,34;84,552;-0,34;19,4509718;20;1;X18|Y-2;6-may-18
1573313830;adrsirzc7gmb70jkc82aksqqy;129;15;1;11;20;;73,1;43,1;;anonymized;N;N;Y;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;26,9;-6,9;27,976;-4,692;76,024;-4,692;28,36673122;29;1;X26|Y-6;5-may-18
1883582646;afx6m6390qswzssjtaaw3gxuy;174;13;1;18;8;;69,1;56,9;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;60,5;1,4;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;30,9;6,9;32,136;4,692;32,136;-4,692;32,47672028;33;1;X32|Y4;13-may-18
1836753712;afp7ue5gjtyy2iolbzp2q2a96;717;15;2;60;25;;87,6;51,1;;anonymized;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;50,8;34,2;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;12,4;1,1;12,896;0,748;91,104;0,748;12,91767471;13;1;X12|Y0;13-may-18
2127461814;af5kxpkca3demjzgz4ex6rsdm;262;13;1;26;9;;95,3;54;;anonymized;N;N;N;N;N;N;N;Y;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;N;59,7;12,5;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;4,7;4;4,888;2,72;99,112;2,72;5,593830888;6;1;X4|Y2;13-may-18
1093973287;a65c05hzghxokqdl9e3updysq;257;15;1;22;26;;91,6;65,5;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;53;8,2;N;Y;N;N;N;Y;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;8,4;15,5;8,736;10,54;95,264;10,54;13,6897515;14;1;X8|Y10;10-may-18
1708006992;ad2vorupe78zlfizonlz9bu5m;796;13;2;94;1;;71,2;44,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;67,4;1,4;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;away;28,8;-5,3;29,952;-3,604;74,048;-3,604;30,168048;31;1;X28|Y-4;28-abr-18
1882726758;aarlnwj6htwg3ul0b4mz9o1gq;500;15;1;31;59;;79,9;32,2;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;Y;N;N;N;N;N;N;N;N;N;N;N;52,9;1,3;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;20,1;-17,8;20,904;-12,104;20,904;12,104;24,15541413;25;1;X20|Y-14;22-abr-18
1512402018;ab3xrs6qukz3ykfqepux4axyi;39;14;1;3;34;;88,4;43,3;;anonymized;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;54,5;39,9;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Post;home;11,6;-6,7;12,064;-4,556;12,064;4,556;12,89562841;13;1;X12|Y-6;21-abr-18
1707285075;a546zvyp9a45ow7ff29mz1yzu;147;16;1;19;19;;2,9;51,3;;anonymized;N;N;N;Y;Y;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;49,5;8,2;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;home;97,1;1,3;100,984;0,884;100,984;-0,884;100,9878691;101;1;X100|Y0;19-abr-18
1850932093;aaaxdggddakh7j1qhwja86y5m;721;13;2;85;48;;87,4;72;;anonymized;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;51,3;83,3;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;12,6;22;13,104;14,96;13,104;-14,96;19,88759453;20;1;X12|Y14;17-abr-18
1252656980;a9cj7d325xdtjdoc3czxjbnfu;84;15;1;6;21;;73,6;69,5;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;52,9;5,1;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;26,4;19,5;27,456;13,26;27,456;-13,26;30,49031873;31;1;X26|Y12;15-abr-18
2050546685;ae0wfiqjp5byf13bppuzadobu;950;13;2;82;44;;71,8;60,4;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;51,8;69,4;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;away;28,2;10,4;29,328;7,072;74,672;7,072;30,16860567;31;1;X28|Y6;4-may-18
1168297124;adjp7pxhol45mt4kinxqy6mp6;249;16;1;41;24;;79,9;25;;anonymized;N;N;N;N;N;N;N;N;Y;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;46,1;8,2;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;home;20,1;-25;20,904;-17;20,904;17;26,94396437;27;1;X20|Y-18;29-abr-18
1700463342;9wqr2j05elo7b3kipqxznto4q;594;15;2;55;37;;94,6;66,8;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;52,7;22,8;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;5,4;16,8;5,616;11,424;98,384;11,424;12,72977737;13;1;X4|Y10;31-ene-18
1423597457;9ydq0bncyp4y5epgo5ru5va7e;276;15;1;34;38;;72,7;67,5;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;50,4;15,8;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;27,3;17,5;28,392;11,9;28,392;-11,9;30,78499089;31;1;X28|Y10;5-feb-18
1990875801;9k38ov342hk3imgo1uhjmnvqi;733;16;2;64;14;;82,6;48,2;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;53,8;0,6;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;home;17,4;-1,8;18,096;-1,224;18,096;1,224;18,13734799;19;1;X18|Y-2;9-dic-17
1895456104;9rnvhj2sjwtpe3wfux4cwftd6;437;13;1;40;52;;79,6;63,3;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;N;N;Y;N;N;N;40,8;2,8;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;away;20,4;13,3;21,216;9,044;82,784;9,044;23,0632303;24;1;X20|Y8;1-ene-18
1299191069;9bei80gcnny39u9dtmd6t8odm;850;16;2;85;32;;92,8;53,9;;anonymized;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;49;34,8;N;Y;N;N;N;N;Y;N;N;Y;N;Shot;anonymized;Y;1;Goal;home;7,2;3,9;7,488;2,652;7,488;-2,652;7,943755283;8;1;X6|Y2;21-oct-17
1698707344;9rcvvbyf7sfl4fltydjgh09re;556;15;2;58;53;;91,6;56,9;;anonymized;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;8,4;6,9;8,736;4,692;8,736;-4,692;9,916277527;10;1;X8|Y4;1-ene-18
1197411655;9v3kob2o4xwvaj47zoyg8lawa;88;13;1;5;56;;92,4;40;;anonymized;N;N;Y;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;41,8;1,4;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;7,6;-10;7,904;-6,8;7,904;6,8;10,426563;11;1;X6|Y-8;20-ene-18
2111243235;9pu9fi1l9uu79r1rekna8q9gq;57;15;1;8;33;;86,9;30,4;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;48,9;2,8;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;13,1;-19,6;13,624;-13,328;13,624;13,328;19,05909127;20;1;X12|Y-14;31-dic-17
1613868869;9apn1h9ur1b16q3jjufdx9wmi;1028;15;2;87;25;;90,2;45;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;9,8;-5;10,192;-3,4;10,192;3,4;10,74415488;11;1;X10|Y-4;14-oct-17
1136839674;a1qq0lokd6tlxwch9c16dwzu2;856;15;2;79;31;;78,3;45,4;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;21,7;-4,6;22,568;-3,128;81,432;-3,128;22,78374438;23;1;X22|Y-4;4-mar-18
1323520443;9p0dx29wd6zh4jpn47fsikjmy;567;13;2;88;10;;87,6;53,1;;anonymized;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;43,5;5,6;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;12,4;3,1;12,896;2,108;12,896;-2,108;13,06715271;14;1;X12|Y2;27-dic-17
1295728753;952yb8ephvxncs970jdzh6vl6;127;13;1;16;55;;73,6;62;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;45,5;72,2;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;26,4;12;27,456;8,16;27,456;-8,16;28,64293169;29;1;X26|Y8;9-sep-17
1844110449;952yb8ephvxncs970jdzh6vl6;278;15;1;23;17;;90,5;35,5;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;49,2;0,6;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;9,5;-14,5;9,88;-9,86;94,12;-9,86;13,95829502;14;1;X8|Y-10;9-sep-17
2041739515;952yb8ephvxncs970jdzh6vl6;206;15;1;26;20;;75,1;35,5;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;Y;N;N;N;N;N;N;N;45,4;3,2;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;24,9;-14,5;25,896;-9,86;25,896;9,86;27,70960873;28;1;X24|Y-10;9-sep-17
2113969994;952yb8ephvxncs970jdzh6vl6;212;15;1;27;52;;75,6;59,2;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;N;N;N;N;N;45,5;22,8;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;24,4;9,2;25,376;6,256;25,376;-6,256;26,13577839;27;1;X24|Y6;9-sep-17
1463360272;952yb8ephvxncs970jdzh6vl6;308;16;1;42;24;;93,7;49,9;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;51,6;24,7;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;home;6,3;-0,1;6,552;-0,068;6,552;0,068;6,55235286;7;1;X6|Y-2;9-sep-17
1355123228;952yb8ephvxncs970jdzh6vl6;495;15;1;45;5;;96,3;46,8;;anonymized;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;3,7;-3,2;3,848;-2,176;100,152;-2,176;4,420642487;5;1;X2|Y-4;9-sep-17
1078057681;952yb8ephvxncs970jdzh6vl6;494;16;1;45;6;;96,6;48;;anonymized;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;46,8;19;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;away;3,4;-2;3,536;-1,36;100,464;-1,36;3,788521611;4;1;X2|Y-2;9-sep-17
1295907285;952yb8ephvxncs970jdzh6vl6;504;15;1;47;1;;91,6;28,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;48,4;15,8;Y;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;8,4;-21,3;8,736;-14,484;95,264;-14,484;16,91460765;17;1;X8|Y-16;9-sep-17
1999863080;952yb8ephvxncs970jdzh6vl6;529;15;2;46;7;;84,2;66,9;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;15,8;16,9;16,432;11,492;87,568;11,492;20,05184999;21;1;X16|Y10;9-sep-17
